runtime_seconds,348.20346300001256
runtime_display,5 min 48.2 s

detuning_ghz,source_power_w,transport_feasible,handover_transfer_efficiency,science_total_temperature_rise_uK,final_retention_from_mot,science_peak_density_m3
200.0,2.4000000000000004,True,1.0,60.349650912364496,1.0,1.4857585959491609e+19
225.0,2.4000000000000004,True,1.0,52.008948700667105,0.998,1.4710547892054235e+19
250.0,2.4000000000000004,True,1.0,48.59468929281336,1.0,1.3594947387004314e+19
275.0,2.4000000000000004,True,1.0,49.88181327035653,0.998,1.148600698800755e+19
300.0,2.4000000000000004,True,1.0,41.0283720531604,1.0,1.2429508391577194e+19
325.0,2.4000000000000004,True,1.0,44.840436087583484,1.0,1.0108309198934544e+19
350.0,2.4000000000000004,True,1.0,40.17273265767317,1.0,1.0160125440148224e+19
375.0,2.4000000000000004,True,1.0,41.91720248107216,1.0,8.81362536410428e+18
400.0,2.4000000000000004,True,1.0,34.37312587979235,0.998,9.742936341945268e+18
425.0,2.4000000000000004,True,1.0,34.68999544766734,0.994,8.819903833665936e+18
450.0,2.4000000000000004,True,1.0,36.65925496648604,0.996,7.724024415866043e+18
475.0,2.4000000000000004,True,1.0,27.779644312806397,0.998,9.253619091768492e+18
500.0,2.4000000000000004,True,0.998,32.0593584885321,0.992012,7.519102200126459e+18
525.0,2.4000000000000004,True,1.0,33.685685421260494,0.992,6.700291450957104e+18
550.0,2.4000000000000004,True,1.0,28.71801866657733,0.994,7.272156317404385e+18
575.0,2.4000000000000004,True,1.0,26.83042931070691,0.99,7.218272088609708e+18
600.0,2.4000000000000004,True,0.998,27.16843699294337,0.986024,6.698883802486264e+18
625.0,2.4000000000000004,True,1.0,28.483825261460133,0.984,6.057818030571409e+18
650.0,2.4000000000000004,True,0.998,28.70400154225004,0.984051952,5.695677030023191e+18
675.0,2.4000000000000004,True,1.0,26.327583264332368,0.98,5.800343090808535e+18
700.0,2.4000000000000004,True,0.998,24.865513995154615,0.98406792,5.809527455081912e+18
725.0,2.4000000000000004,True,0.998,23.594437609958455,0.97412784,5.718390798513981e+18
750.0,2.4000000000000004,True,1.0,21.803792763220457,0.968112,5.77420522493254e+18
775.0,2.4000000000000004,True,0.998,20.974899398876005,0.972099904,5.709853174743487e+18
800.0,2.4000000000000004,True,0.998,21.224904386264974,0.9661238799999999,5.382129484804437e+18
100.0,2.5,True,1.0,123.39522184716054,1.0,1.8412697691897596e+19
125.0,2.5,True,1.0,99.66750349911533,1.0,1.7358729689558565e+19
150.0,2.5,True,1.0,80.7223257018892,1.0,1.7176638342442557e+19
175.0,2.5,True,1.0,72.1257256516747,0.998,1.5619630439946514e+19
200.0,2.5,True,1.0,66.2053699991132,0.998,1.4185558999479065e+19
225.0,2.5,True,1.0,58.64948931933935,0.998,1.370117595837231e+19
250.0,2.5,True,1.0,56.344282727928686,1.0,1.2309534865938352e+19
275.0,2.5,True,1.0,48.779929171208565,1.0,1.253098895005389e+19
300.0,2.5,True,1.0,41.125954251560145,1.0,1.318275867900417e+19
325.0,2.5,True,1.0,43.187387962605825,1.0,1.117107466619626e+19
350.0,2.5,True,1.0,36.28357368804584,1.0,1.194041235733332e+19
375.0,2.5,True,1.0,38.89439940614347,0.996,1.0060349491930671e+19
400.0,2.5,True,1.0,39.86751240572649,1.0,8.983428311038284e+18
425.0,2.5,True,1.0,36.29181943125937,1.0,9.033676161116138e+18
450.0,2.5,True,1.0,35.78707422255609,0.998,8.421974122192643e+18
475.0,2.5,True,1.0,31.3930593349629,0.998,8.818859646903762e+18
500.0,2.5,True,1.0,32.13107949117593,0.994,7.993403532171555e+18
525.0,2.5,True,1.0,32.21691016286257,0.99,7.411077688346266e+18
550.0,2.5,True,1.0,28.930388220394086,0.988,7.634724149770085e+18
575.0,2.5,True,1.0,27.071848640862164,0.992,7.630503630731003e+18
600.0,2.5,True,1.0,26.95679028783057,0.994,7.22809940954392e+18
625.0,2.5,True,0.998,25.504847277227647,0.992012,7.140687470200962e+18
650.0,2.5,True,1.0,28.861957588779852,0.988,6.050177218063625e+18
675.0,2.5,True,0.998,24.940012457283203,0.97804,6.441500722393945e+18
700.0,2.5,True,1.0,22.388530732162792,0.97804,6.684392263308861e+18
725.0,2.5,True,0.996,21.571586520090783,0.980091888,6.568550485840618e+18
750.0,2.5,True,0.998,22.25831807550174,0.982079904,6.127196442974255e+18
775.0,2.5,True,0.996,22.962713749782644,0.972139824,5.654252654975952e+18
800.0,2.5,True,1.0,21.847312983926336,0.96612,5.594788429303308e+18
